nms,dataset,var,time,stat
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_200,2009-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_201,2009-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_201,2009-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_202,2009-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_202,2009-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_203,2009-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_203,2009-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_204,2009-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_204,2009-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_205,2010-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_205,2010-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_206,2010-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_206,2010-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_207,2010-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_207,2010-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_208,2010-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_208,2010-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_209,2010-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_209,2010-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_21,1994-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_21,1994-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_210,2010-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_210,2010-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_211,2010-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_211,2010-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_212,2010-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_212,2010-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_213,2010-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_213,2010-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_214,2010-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_214,2010-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_215,2010-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_215,2010-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_216,2010-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_216,2010-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_217,2011-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_217,2011-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_218,2011-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_218,2011-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_219,2011-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_219,2011-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_22,1994-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_22,1994-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_220,2011-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_220,2011-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_221,2011-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_221,2011-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_222,2011-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_222,2011-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_223,2011-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_223,2011-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_224,2011-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_224,2011-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_225,2011-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_225,2011-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_226,2011-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_226,2011-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_227,2011-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_227,2011-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_228,2011-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_228,2011-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_229,2012-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_229,2012-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_23,1994-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_23,1994-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_230,2012-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_230,2012-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_231,2012-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_231,2012-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_232,2012-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_232,2012-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_233,2012-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_233,2012-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_234,2012-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_234,2012-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_235,2012-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_235,2012-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_236,2012-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_236,2012-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_237,2012-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_237,2012-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_238,2012-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_238,2012-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_239,2012-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_239,2012-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_24,1994-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_24,1994-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_240,2012-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_240,2012-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_241,2013-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_241,2013-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_242,2013-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_242,2013-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_243,2013-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_243,2013-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_244,2013-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_244,2013-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_245,2013-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_245,2013-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_246,2013-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_246,2013-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_247,2013-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_247,2013-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_248,2013-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_248,2013-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_249,2013-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_249,2013-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_25,1995-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_25,1995-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_250,2013-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_250,2013-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_251,2013-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_251,2013-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_252,2013-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_252,2013-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_253,2014-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_253,2014-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_254,2014-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_254,2014-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_255,2014-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_255,2014-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_256,2014-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_256,2014-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_257,2014-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_257,2014-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_258,2014-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_258,2014-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_259,2014-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_259,2014-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_26,1995-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_26,1995-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_260,2014-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_260,2014-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_261,2014-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_261,2014-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_262,2014-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_262,2014-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_263,2014-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_263,2014-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_264,2014-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_264,2014-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_265,2015-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_265,2015-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_266,2015-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_266,2015-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_267,2015-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_267,2015-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_268,2015-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_268,2015-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_269,2015-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_269,2015-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_27,1995-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_27,1995-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_270,2015-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_270,2015-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_271,2015-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_271,2015-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_272,2015-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_272,2015-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_273,2015-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_273,2015-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_274,2015-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_274,2015-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_275,2015-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_275,2015-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_276,2015-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_276,2015-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_277,2016-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_277,2016-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_278,2016-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_278,2016-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_279,2016-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_279,2016-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_28,1995-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_28,1995-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_280,2016-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_280,2016-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_281,2016-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_281,2016-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_282,2016-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_282,2016-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_283,2016-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_283,2016-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_284,2016-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_284,2016-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_285,2016-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_285,2016-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_286,2016-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_286,2016-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_287,2016-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_287,2016-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_288,2016-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_288,2016-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_289,2017-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_289,2017-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_29,1995-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_29,1995-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_290,2017-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_290,2017-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_291,2017-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_291,2017-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_292,2017-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_292,2017-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_293,2017-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_293,2017-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_294,2017-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_294,2017-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_295,2017-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_295,2017-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_296,2017-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_296,2017-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_297,2017-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_297,2017-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_298,2017-10-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_298,2017-10-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_299,2017-11-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_299,2017-11-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_30,1995-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_30,1995-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_300,2017-12-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_300,2017-12-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_301,2018-01-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_301,2018-01-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_302,2018-02-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_302,2018-02-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_303,2018-03-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_303,2018-03-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_304,2018-04-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_304,2018-04-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_305,2018-05-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_305,2018-05-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_306,2018-06-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_306,2018-06-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_307,2018-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_307,2018-07-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_308,2018-08-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_308,2018-08-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_309,2018-09-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_309,2018-09-01T00:00:00Z,sd
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_31,1995-07-01T00:00:00Z,mean
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT_31,1995-07-01T00:00:00Z,sd
